,ip.src,ip.dst,ip.len,ip.flags.df,ip.flags.mf,ip.fragment,ip.fragment.count,ip.ttl,ip.proto,tcp.window_size,tcp.ack,tcp.seq,tcp.len,tcp.stream,tcp.flags,tcp.analysis.ack_rtt,http.request,udp.port,frame.time_relative,frame.time_delta,tcp.time_relative,tcp.time_delta,label
1303,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.742587,0.0019489999999999998,0.0,0.0,ddos
1304,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.743562,0.000975,0.0,0.0,ddos
1305,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.745516,0.001954,0.0,0.0,ddos
1306,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.746491000000006,0.000975,0.0,0.0,ddos
1307,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.747466,0.000975,0.0,0.0,ddos
1308,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.748451,0.000985,0.0,0.0,ddos
1309,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.749418999999996,0.000968,0.0,0.0,ddos
1310,167772687,167772674,38.0,0.0,0.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.750395999999995,0.000977,0.0,0.0,ddos
1311,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.751377000000005,0.000981,0.0,0.0,ddos
1312,167772687,167772674,38.0,0.0,0.0,1312.0,2.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48470.0,54.752349,0.0009720000000000001,0.0,0.0,ddos
1313,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.753322999999995,0.000974,0.0,0.0,ddos
1314,167772687,167772674,38.0,0.0,0.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.754298,0.000975,0.0,0.0,ddos
1315,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.755274,0.000976,0.0,0.0,ddos
1316,167772687,167772674,38.0,0.0,0.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.75625,0.000976,0.0,0.0,ddos
1317,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.758010999999996,0.001761,0.0,0.0,ddos
1318,167772687,167772674,38.0,0.0,0.0,1318.0,2.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48470.0,54.758986,0.000975,0.0,0.0,ddos
1319,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.759962,0.000976,0.0,0.0,ddos
1320,167772687,167772674,38.0,0.0,0.0,1320.0,2.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48470.0,54.760940000000005,0.000978,0.0,0.0,ddos
1321,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.761915,0.000975,0.0,0.0,ddos
1322,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.763868,0.001953,0.0,0.0,ddos
1323,167772687,167772674,38.0,0.0,0.0,1323.0,2.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48470.0,54.763868,0.0,0.0,0.0,ddos
1324,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.765828000000006,0.00196,0.0,0.0,ddos
1325,167772687,167772674,38.0,0.0,0.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.766797,0.0009689999999999999,0.0,0.0,ddos
1326,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.767775,0.000978,0.0,0.0,ddos
1327,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.7707,0.002925,0.0,0.0,ddos
1328,167772687,167772674,38.0,0.0,0.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.771679000000006,0.0009789999999999998,0.0,0.0,ddos
1329,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.773627000000005,0.001948,0.0,0.0,ddos
1330,167772687,167772674,38.0,0.0,0.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.774602,0.000975,0.0,0.0,ddos
1331,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.775578,0.000976,0.0,0.0,ddos
1332,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.777530000000006,0.001952,0.0,0.0,ddos
1333,167772687,167772674,38.0,0.0,0.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.778509,0.0009789999999999998,0.0,0.0,ddos
1334,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.779484,0.000975,0.0,0.0,ddos
1335,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.78046,0.000976,0.0,0.0,ddos
1336,167772687,167772674,38.0,0.0,0.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.781434,0.000974,0.0,0.0,ddos
1337,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.78241,0.000976,0.0,0.0,ddos
1338,167772687,167772674,38.0,0.0,0.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.783386,0.000976,0.0,0.0,ddos
1339,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.784363,0.000977,0.0,0.0,ddos
1340,167772687,167772674,38.0,0.0,0.0,1340.0,2.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48470.0,54.786317000000004,0.001954,0.0,0.0,ddos
1341,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.789246,0.0029289999999999997,0.0,0.0,ddos
1342,167772687,167772674,38.0,0.0,0.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.791194999999995,0.0019489999999999998,0.0,0.0,ddos
1343,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.792171999999994,0.000977,0.0,0.0,ddos
1344,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.793147999999995,0.000976,0.0,0.0,ddos
1345,167772687,167772674,38.0,0.0,0.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.794124,0.000976,0.0,0.0,ddos
1346,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.795097999999996,0.000974,0.0,0.0,ddos
1347,167772687,167772674,38.0,0.0,0.0,1347.0,2.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48470.0,54.796074,0.000976,0.0,0.0,ddos
1348,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.79705,0.000976,0.0,0.0,ddos
1349,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.798026,0.000976,0.0,0.0,ddos
1350,167772687,167772674,38.0,0.0,0.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.799002,0.000976,0.0,0.0,ddos
1351,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.800954000000004,0.001952,0.0,0.0,ddos
1352,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.802907,0.001953,0.0,0.0,ddos
1353,167772687,167772674,38.0,0.0,0.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.803884,0.000977,0.0,0.0,ddos
1354,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.804857999999996,0.000974,0.0,0.0,ddos
1355,167772687,167772674,38.0,0.0,0.0,1355.0,2.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48470.0,54.805834,0.000976,0.0,0.0,ddos
1356,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.807789,0.001955,0.0,0.0,ddos
1357,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.80833199999999,0.000543,0.0,0.0,ddos
1358,167772687,167772674,38.0,0.0,0.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.80928,0.0009480000000000001,0.0,0.0,ddos
1359,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.810255000000005,0.000975,0.0,0.0,ddos
1360,167772687,167772674,38.0,0.0,0.0,1360.0,2.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48470.0,54.811232999999994,0.000978,0.0,0.0,ddos
1361,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.813185,0.001952,0.0,0.0,ddos
1362,167772687,167772674,38.0,0.0,0.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.814161,0.000976,0.0,0.0,ddos
1363,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.814161,0.0,0.0,0.0,ddos
1364,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.815138,0.000977,0.0,0.0,ddos
1365,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.817087,0.0019489999999999998,0.0,0.0,ddos
1366,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.818569,0.001482,0.0,0.0,ddos
1367,167772687,167772674,38.0,0.0,0.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.819548,0.0009789999999999998,0.0,0.0,ddos
1368,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.820526,0.000978,0.0,0.0,ddos
1369,167772687,167772674,38.0,0.0,0.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.820526,0.0,0.0,0.0,ddos
1370,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.821501,0.000975,0.0,0.0,ddos
1371,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.823454000000005,0.001953,0.0,0.0,ddos
1372,167772687,167772674,38.0,0.0,0.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.823454000000005,0.0,0.0,0.0,ddos
1373,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.82443000000001,0.000976,0.0,0.0,ddos
1374,167772687,167772674,38.0,0.0,0.0,1374.0,2.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48470.0,54.825405,0.000975,0.0,0.0,ddos
1375,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.826381000000005,0.000976,0.0,0.0,ddos
1376,167772687,167772674,38.0,0.0,0.0,1376.0,2.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48470.0,54.82735600000001,0.000975,0.0,0.0,ddos
1377,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.82833299999999,0.000977,0.0,0.0,ddos
1378,167772687,167772674,38.0,0.0,0.0,1378.0,2.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48470.0,54.829308,0.000975,0.0,0.0,ddos
1379,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.830284,0.000976,0.0,0.0,ddos
1380,167772687,167772674,38.0,0.0,0.0,1380.0,2.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48470.0,54.831261,0.000977,0.0,0.0,ddos
1381,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.834191000000004,0.00293,0.0,0.0,ddos
1382,167772687,167772674,38.0,0.0,0.0,1382.0,2.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48470.0,54.83614300000001,0.001952,0.0,0.0,ddos
1383,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.837117000000006,0.000974,0.0,0.0,ddos
1384,167772687,167772674,38.0,0.0,0.0,1384.0,2.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48470.0,54.839068999999995,0.001952,0.0,0.0,ddos
1385,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.841021,0.001952,0.0,0.0,ddos
1386,167772687,167772674,38.0,0.0,0.0,1386.0,2.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48470.0,54.841999,0.000978,0.0,0.0,ddos
1387,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.842973,0.000974,0.0,0.0,ddos
1388,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.843949,0.000976,0.0,0.0,ddos
1389,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.844926,0.000977,0.0,0.0,ddos
1390,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.845902,0.000976,0.0,0.0,ddos
1391,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.847283999999995,0.001382,0.0,0.0,ddos
1392,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.848239,0.0009550000000000001,0.0,0.0,ddos
1393,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.849214,0.000975,0.0,0.0,ddos
1394,167772687,167772674,38.0,0.0,0.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.850201,0.000987,0.0,0.0,ddos
1395,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.851166000000006,0.000965,0.0,0.0,ddos
1396,167772687,167772674,38.0,0.0,0.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.85214200000001,0.000976,0.0,0.0,ddos
1397,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.853118,0.000976,0.0,0.0,ddos
1398,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.854093999999996,0.000976,0.0,0.0,ddos
1399,167772687,167772674,38.0,0.0,0.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.855070999999995,0.000977,0.0,0.0,ddos
1400,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.856047,0.000976,0.0,0.0,ddos
1401,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.856047,0.0,0.0,0.0,ddos
1402,167772687,167772674,38.0,0.0,0.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.857462,0.001415,0.0,0.0,ddos
1403,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.858408999999995,0.000947,0.0,0.0,ddos
1404,167772687,167772674,38.0,0.0,0.0,1404.0,2.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48470.0,54.859386,0.000977,0.0,0.0,ddos
1405,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.860362,0.000976,0.0,0.0,ddos
1406,167772687,167772674,38.0,0.0,0.0,1406.0,2.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48470.0,54.862313,0.0019510000000000003,0.0,0.0,ddos
1407,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.86329,0.000977,0.0,0.0,ddos
1408,167772687,167772674,38.0,0.0,0.0,1408.0,2.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48470.0,54.864267000000005,0.000977,0.0,0.0,ddos
1409,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.865239,0.0009720000000000001,0.0,0.0,ddos
1410,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.866217000000006,0.000978,0.0,0.0,ddos
1411,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.866971,0.000754,0.0,0.0,ddos
1412,167772687,167772674,38.0,0.0,0.0,1412.0,2.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48470.0,54.867924,0.000953,0.0,0.0,ddos
1413,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.868902,0.000978,0.0,0.0,ddos
1414,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.869877,0.000975,0.0,0.0,ddos
1415,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.870852,0.000975,0.0,0.0,ddos
1416,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.871829000000005,0.000977,0.0,0.0,ddos
1417,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.87280500000001,0.000976,0.0,0.0,ddos
1418,167772687,167772674,38.0,0.0,0.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.87378100000001,0.000976,0.0,0.0,ddos
1419,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.87475799999999,0.000977,0.0,0.0,ddos
1420,167772687,167772674,38.0,0.0,0.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.875735,0.000977,0.0,0.0,ddos
1421,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.876709999999996,0.000975,0.0,0.0,ddos
1422,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.877687,0.000977,0.0,0.0,ddos
1423,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.878661,0.000974,0.0,0.0,ddos
1424,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.879637,0.000976,0.0,0.0,ddos
1425,167772687,167772674,38.0,0.0,0.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.881589,0.001952,0.0,0.0,ddos
1426,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.882569,0.00098,0.0,0.0,ddos
1427,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.884517,0.001948,0.0,0.0,ddos
1428,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.886469999999996,0.001953,0.0,0.0,ddos
1429,167772687,167772674,38.0,0.0,0.0,1429.0,2.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48470.0,54.888420999999994,0.0019510000000000003,0.0,0.0,ddos
1430,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.889396999999995,0.000976,0.0,0.0,ddos
1431,167772687,167772674,38.0,0.0,0.0,1431.0,2.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48470.0,54.892325,0.002928,0.0,0.0,ddos
1432,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.893301,0.000976,0.0,0.0,ddos
1433,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.894277,0.000976,0.0,0.0,ddos
1434,167772687,167772674,38.0,0.0,0.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.896229000000005,0.001952,0.0,0.0,ddos
1435,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.89720500000001,0.000976,0.0,0.0,ddos
1436,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.89818100000001,0.000976,0.0,0.0,ddos
1437,167772687,167772674,38.0,0.0,0.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.89818100000001,0.0,0.0,0.0,ddos
1438,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.899156000000005,0.000975,0.0,0.0,ddos
1439,167772687,167772674,38.0,0.0,0.0,1439.0,2.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48470.0,54.901109,0.001953,0.0,0.0,ddos
1440,167772687,167772674,1500.0,0.0,1.0,0.0,0.0,64.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.902085,0.000976,0.0,0.0,ddos
